project_id,project_author_id,project_author_username,studio_numberscript_count,variable_count,list_count,comment_count,costume_count,sprite_count,block_count,block_unique_count,random_block_count,
281954215,25851355,sfkaylieh,1,2,1,0,0,25,2,10,9,0
280668642,25684692,sfkyleep,1,3,1,0,0,10,2,7,5,0
281919892,25683319,sfkylier,1,2,1,0,0,6,2,28,9,0
280688667,25683281,sfmonishp,1,2,1,0,0,8,2,6,4,0
235914802,29834388,sfryer,3,11,0,0,0,27,25,21,2,0
236045942,29834388,sfryer,6,3,0,0,0,3,2,11,10,0
236159084,29834388,sfryer,7,1,0,0,0,5,1,29,9,0
236172635,29834388,sfryer,7,1,0,0,0,5,1,12,12,1
278243100,25939944,sftamaram,1,2,1,0,0,5,2,11,5,0
280037409,25851452,sftaylor1,1,4,1,0,0,9,3,24,4,0
282241744,25741736,sfwilliamc,1,2,1,0,0,5,2,9,7,0
282715547,25741736,sfwilliamc,2,2,1,0,0,3,1,8,7,0
235594844,4608038,sgoldstein70,1,7,0,0,0,8,2,25,11,0
235621375,2456527,shad647,1,4,0,0,0,6,2,28,14,0
235711054,2456527,shad647,2,2,0,0,0,6,2,15,12,0
235846287,2456527,shad647,3,2,0,0,0,8,2,77,5,0
235855381,2456527,shad647,4,10,0,0,0,4,1,28,10,0
236074384,2456527,shad647,5,31,0,0,0,19,5,136,22,0
236165769,2456527,shad647,6,4,0,0,0,39,1,22,16,1
236166382,2456527,shad647,7,6,0,0,0,8,2,47,21,0
236533306,2456527,shad647,8,10,1,0,0,9,2,63,20,2
236539349,2456527,shad647,9,16,0,0,0,33,6,50,10,0
236543349,2456527,shad647,10,1,1,0,0,3,1,8,7,0
237023653,2456527,shad647,11,19,0,0,1,71,5,305,23,0
237025598,2456527,shad647,12,4,0,0,0,6,1,20,5,0
237277538,2456527,shad647,13,10,0,0,0,4,2,29,13,0
237280087,2456527,shad647,14,6,4,0,0,4,1,214,17,0
237309480,2456527,shad647,15,3,0,0,0,6,1,29,12,0
237313052,2456527,shad647,16,4,0,1,0,4,2,17,11,1
237317938,2456527,shad647,17,4,0,1,3,4,1,45,23,0
237386042,2456527,shad647,18,2,1,0,0,3,1,72,18,2
237386085,2456527,shad647,19,3,0,0,0,6,3,21,16,4
237387311,2456527,shad647,20,11,1,0,0,9,2,73,22,2
237388010,2456527,shad647,21,22,1,0,0,272,6,131,22,0
236133839,34259094,SICILY1,2,3,0,0,0,3,1,7,7,0
236138038,34259094,SICILY1,3,1,0,0,0,3,1,94,8,0
236146020,34259094,SICILY1,4,6,0,0,0,5,1,19,9,0
235917287,34259094,SICILY1,5,3,2,0,0,5,2,21,9,0
236138038,34259094,SICILY1,6,1,0,0,0,3,1,94,8,0
236245032,34259094,SICILY1,6,8,1,0,0,8,7,64,15,0
236247338,34259094,SICILY1,7,3,0,0,0,3,1,66,14,0
236309276,34259094,SICILY1,8,20,1,0,0,15,14,76,10,0
236409344,34259094,SICILY1,11,88,1,0,0,29,20,276,20,0
236681078,34259094,SICILY1,12,1,0,0,0,8,1,69,8,0
236783864,34259094,SICILY1,13,2,0,0,0,7,1,30,13,0
236851875,34259094,SICILY1,14,27,3,1,0,27,26,77,10,0
236958904,34259094,SICILY1,15,42,0,0,0,8,7,350,20,0
237033126,34259094,SICILY1,16,2,1,0,0,4,1,103,19,0
237147903,34259094,SICILY1,17,19,3,0,0,11,7,128,18,0
237393862,34259094,SICILY1,18,21,1,0,0,22,20,173,21,0
235991244,23020553,sircan,1,3,0,0,0,4,2,32,13,2
235994942,23020553,sircan,2,3,0,0,0,4,1,10,10,1
236094356,23020553,sircan,3,10,0,0,0,16,5,44,8,0
236100144,23020553,sircan,4,2,0,0,0,2,1,28,6,0
236203182,23020553,sircan,5,7,0,0,0,7,3,66,27,5
236249847,23020553,sircan,6,5,1,0,0,5,2,42,19,2
236388749,23020553,sircan,7,1,1,0,0,3,1,22,14,0
236463834,23020553,sircan,8,14,1,0,0,10,6,86,35,5
236464369,23020553,sircan,9,10,0,0,0,14,5,50,20,0
237573941,23020553,sircan,10,6,1,0,0,4,2,27,17,0
237577471,23020553,sircan,11,8,2,0,0,8,3,89,31,5
237637258,23020553,sircan,12,8,1,0,0,7,2,63,25,2
237694713,23020553,sircan,13,4,0,0,0,4,1,15,14,2
237771675,23020553,sircan,14,1,0,0,0,5,1,11,7,0
237772851,23020553,sircan,15,1,0,0,0,12,1,7,7,0
238053919,23020553,sircan,16,1,1,0,0,3,1,5,5,0
238079730,23020553,sircan,17,6,0,1,0,5,3,17,9,0
238088263,23020553,sircan,18,28,0,0,0,60,13,88,16,0
238142280,23020553,sircan,19,2,0,0,0,2,1,13,9,4
238144274,23020553,sircan,20,79,3,0,0,66,16,205,21,3
238164715,23020553,sircan,21,13,1,0,0,15,6,74,30,2
235624239,2356410,skolhatkar,1,3,0,0,0,12,2,18,13,1
235955457,2356410,skolhatkar,5,5,0,0,0,8,3,16,5,0
236056190,2356410,skolhatkar,6,1,0,0,0,3,1,17,13,5
236176522,2356410,skolhatkar,7,2,0,0,0,5,1,20,16,5
236257289,2356410,skolhatkar,8,4,3,0,0,12,6,31,14,0
236421441,2356410,skolhatkar,10,2,0,0,0,8,2,14,10,2
236909039,2356410,skolhatkar,15,1,0,0,0,4,1,14,12,2
235629437,24826697,sleifer,1,2,0,0,0,8,2,14,8,0
235674621,24826697,sleifer,2,4,0,0,0,3,1,13,12,0
235792652,24826697,sleifer,3,3,0,0,0,10,3,17,5,0
235816936,24826697,sleifer,4,9,0,0,0,6,1,29,9,0
235931757,24826697,sleifer,5,2,0,0,0,5,1,14,9,0
236032389,24826697,sleifer,6,6,0,0,0,11,5,36,6,5
236174861,24826697,sleifer,7,2,0,0,0,3,1,15,9,0
236310584,24826697,sleifer,8,6,1,0,0,9,4,33,13,0
236392630,24826697,sleifer,9,1,0,0,0,3,1,7,7,0
236393258,24826697,sleifer,10,3,1,0,0,7,2,20,14,0
236452351,24826697,sleifer,11,17,0,0,1,59,5,283,23,0
236519108,24826697,sleifer,12,3,0,0,0,27,3,42,11,0
236624580,24826697,sleifer,13,1,1,0,0,4,1,17,12,0
236833662,24826697,sleifer,14,3,3,0,0,8,2,40,18,0
236887187,24826697,sleifer,15,3,0,0,0,4,1,9,4,0
236975722,24826697,sleifer,16,4,0,0,0,12,1,52,12,0
237038788,24826697,sleifer,17,3,3,9,0,8,2,48,15,0
237066541,24826697,sleifer,18,1,0,0,0,3,1,31,20,0
237138209,24826697,sleifer,19,3,0,0,0,5,2,17,14,0
237247119,24826697,sleifer,20,2,1,0,0,6,2,21,14,2
237352303,24826697,sleifer,21,3,0,0,0,5,2,24,15,0
235620078,20446522,smccown,1,5,0,0,0,6,3,43,21,0
235708476,20446522,smccown,2,1,0,0,0,2,1,9,9,0
235789588,20446522,smccown,3,2,0,0,0,2,1,28,8,0
235854002,20446522,smccown,4,8,3,0,1,6,2,54,27,0
235957104,20446522,smccown,5,4,0,0,0,18,2,30,15,0
235999112,20446522,smccown,6,3,1,0,0,20,9,38,22,2
236109864,20446522,smccown,7,3,0,0,0,5,2,52,15,0
236211547,20446522,smccown,8,7,3,0,0,6,2,48,29,2
236425149,20446522,smccown,9,6,0,0,0,3,1,29,13,0
236426689,20446522,smccown,10,10,3,0,2,4,2,69,29,2
235828518,17320587,sondraconte,1,3,0,0,0,8,2,19,10,0
235925120,17320587,sondraconte,2,2,0,0,0,2,1,15,15,0
236024893,17320587,sondraconte,3,7,0,0,0,6,5,72,9,0
236034021,17320587,sondraconte,4,5,0,0,0,7,5,51,14,0
236133461,17320587,sondraconte,5,5,0,0,0,12,3,78,20,0
115628224,17320587,sondraconte,6,9,0,0,0,7,2,57,19,6
236331730,17320587,sondraconte,7,1,0,0,0,3,1,27,12,0
236637353,17320587,sondraconte,8,4,1,0,0,4,1,24,20,0
236645088,17320587,sondraconte,9,1,0,0,0,7,1,21,13,3
236649226,17320587,sondraconte,10,2,3,0,0,2,1,46,21,2
236754942,17320587,sondraconte,11,16,0,0,1,63,5,287,23,0
236857024,17320587,sondraconte,12,13,0,0,0,14,4,86,19,0
236924570,17320587,sondraconte,13,1,0,0,0,2,1,15,14,0
237021980,17320587,sondraconte,14,7,1,0,0,6,4,66,21,0
236961966,17320587,sondraconte,15,2,1,0,0,4,2,26,12,4
237149925,17320587,sondraconte,16,7,0,2,0,10,2,28,15,0
237238923,17320587,sondraconte,17,1,3,1,0,3,1,46,19,0
237278065,17320587,sondraconte,18,3,2,0,0,7,2,83,18,0
237355396,17320587,sondraconte,19,4,0,0,0,7,2,52,17,2
237476935,17320587,sondraconte,20,2,0,0,0,3,1,41,16,0
237387914,17320587,sondraconte,21,15,0,0,0,10,5,70,12,0
235945286,3484484,speakvisually,5,5,4,0,0,4,2,23,9,0
236028526,11514408,spenfold,1,6,0,0,0,13,3,37,16,0
235605186,8793718,SPHSPHSPHSPH,1,31,1,0,1,443,6,183,25,4
237185388,8793718,SPHSPHSPHSPH,19,11,0,0,0,52,3,65,27,0
235715878,52693,ssbb,1,3,0,0,0,6,2,38,21,0
236074994,52693,ssbb,3,20,0,0,0,14,6,70,10,0
236176078,52693,ssbb,4,6,5,0,0,8,2,55,24,0
236282128,52693,ssbb,5,8,3,0,0,10,3,53,29,2
236593934,52693,ssbb,6,6,4,1,0,2,1,39,24,2
236687822,52693,ssbb,7,2,4,0,0,2,1,43,23,0
237350517,52693,ssbb,8,7,4,3,0,4,2,86,43,1
236374965,30095573,ssjpom,1,2,0,0,0,3,2,22,13,4
236375729,30095573,ssjpom,2,4,0,0,0,6,1,11,11,0
236376800,30095573,ssjpom,3,3,0,0,0,5,3,36,3,0
236377700,30095573,ssjpom,4,13,0,0,0,16,1,27,6,0
236403725,30095573,ssjpom,5,4,0,0,0,4,1,20,5,0
236405548,30095573,ssjpom,6,7,1,0,0,6,3,45,17,4
236434389,30095573,ssjpom,7,3,0,0,0,3,1,17,15,0
236435397,30095573,ssjpom,8,7,1,1,0,6,2,57,22,2
236495887,30095573,ssjpom,9,1,0,0,0,4,2,30,10,0
236910544,30095573,ssjpom,10,2,0,0,0,3,1,20,12,0
237052686,30095573,ssjpom,11,13,0,0,0,23,7,43,11,0
237054068,30095573,ssjpom,12,35,1,0,0,20,8,114,21,0
237116688,30095573,ssjpom,13,6,0,0,0,5,2,37,22,2
237120414,30095573,ssjpom,14,1,7,0,0,7,1,81,8,0
237215874,30095573,ssjpom,15,1,2,0,0,3,0,22,11,0
237217765,30095573,ssjpom,16,1,0,0,0,8,1,16,10,1
237400534,30095573,ssjpom,17,3,0,2,0,5,2,32,14,0
237407153,30095573,ssjpom,18,1,0,0,0,5,1,24,12,0
237410520,30095573,ssjpom,19,2,0,0,0,2,1,24,12,7
237429819,30095573,ssjpom,20,4,0,0,0,3,1,44,19,4
237432803,30095573,ssjpom,21,4,0,0,0,7,2,51,21,0
235598096,25332755,StephanieLing,1,3,4,0,0,5,2,33,17,6
235696407,25332755,StephanieLing,2,3,1,0,0,7,2,28,19,1
235774999,25332755,StephanieLing,3,4,1,0,0,4,2,42,11,0
235829284,25332755,StephanieLing,4,6,4,0,0,3,2,83,12,0
235912128,25332755,StephanieLing,5,7,7,0,4,4,2,100,35,4
236024539,25332755,StephanieLing,6,25,3,0,0,16,8,98,24,1
236121671,25332755,StephanieLing,7,18,5,0,0,15,4,83,31,0
236230424,25332755,StephanieLing,8,11,8,0,4,4,2,130,45,4
236366157,25332755,StephanieLing,9,2,0,0,0,9,1,29,9,0
236420282,25332755,StephanieLing,10,11,9,0,0,17,4,169,26,0
236545191,25332755,StephanieLing,11,24,3,0,0,13,5,129,26,1
236567098,25332755,StephanieLing,12,19,8,0,4,7,2,177,55,6
236650194,25332755,StephanieLing,13,13,7,0,0,12,7,86,15,0
236762736,25332755,StephanieLing,14,9,7,4,0,4,1,393,30,0
236866488,25332755,StephanieLing,15,1,1,0,0,8,1,13,11,0
236963216,25332755,StephanieLing,16,8,3,0,0,4,1,52,22,1
237025012,25332755,StephanieLing,17,1,2,2,0,5,1,39,14,0
237116090,25332755,StephanieLing,18,11,6,0,0,22,4,61,21,2
237184075,25332755,StephanieLing,19,5,6,0,1,7,1,60,26,1
237273714,25332755,StephanieLing,20,13,9,0,0,23,5,69,22,2
237381741,25332755,StephanieLing,21,10,1,1,0,15,5,68,30,1
235742491,34216021,Sucimey,1,3,0,0,0,4,2,18,8,0
235743837,34216021,Sucimey,2,16,0,0,0,10,7,38,7,0
235763876,34216021,Sucimey,3,3,0,0,0,6,2,32,6,0
235856744,34216021,Sucimey,4,4,0,0,0,4,1,34,13,0
236073855,34216021,Sucimey,6,8,0,0,0,6,4,38,10,0
236451258,34216021,Sucimey,7,1,0,0,0,2,1,44,12,0
236453196,34216021,Sucimey,8,8,2,0,0,7,3,76,26,3
236457550,34216021,Sucimey,9,1,0,0,0,6,1,24,8,0
236458730,34216021,Sucimey,10,3,1,0,0,5,2,20,13,0
236522437,34216021,Sucimey,11,17,0,0,1,60,5,292,24,0
236533277,34216021,Sucimey,12,4,0,0,0,7,1,68,11,0
237147309,34216021,Sucimey,14,2,5,0,0,6,2,54,12,0
237151112,34216021,Sucimey,15,7,1,0,0,21,6,59,27,0
237365574,34216021,Sucimey,16,1,8,0,0,9,1,61,10,0
237732531,34216021,Sucimey,17,17,1,0,0,17,9,39,6,0
237736558,34216021,Sucimey,18,9,3,0,0,13,5,41,14,3
237738979,34216021,Sucimey,19,4,0,0,0,5,2,53,22,5
237740402,34216021,Sucimey,20,9,0,0,0,7,4,131,25,18
237742137,34216021,Sucimey,21,1,0,0,0,13,2,5,5,0
235826347,25043750,SunnySeagull,1,2,2,0,0,6,2,44,9,0
235828984,25043750,SunnySeagull,2,8,0,0,0,5,4,50,16,3
235840615,25043750,SunnySeagull,3,31,0,0,0,8,3,304,15,0
235843573,25043750,SunnySeagull,4,6,0,0,0,8,5,59,16,4
235919709,25043750,SunnySeagull,5,5,0,0,0,15,5,74,13,0
235569547,124064,susanettenheim,1,11,0,0,0,13,5,56,17,0
235677200,124064,susanettenheim,2,11,0,0,3,5,3,44,19,3
235765316,124064,susanettenheim,3,1,1,0,0,5,1,29,14,0
235841485,124064,susanettenheim,4,17,0,0,0,16,5,78,19,0
235953762,124064,susanettenheim,5,2,0,0,0,9,1,15,8,0
236109106,124064,susanettenheim,6,4,0,0,0,6,2,16,14,1
236178369,124064,susanettenheim,7,13,0,0,2,9,6,74,25,4
236327931,124064,susanettenheim,9,8,0,0,0,8,4,31,10,0
236397754,124064,susanettenheim,10,3,0,0,0,5,1,48,20,0
236695108,124064,susanettenheim,11,14,0,0,1,57,4,256,23,0
236977961,124064,susanettenheim,12,7,0,0,0,12,3,47,19,8
237086103,124064,susanettenheim,13,2,0,0,0,6,1,15,9,0
237086963,124064,susanettenheim,14,2,0,0,0,4,1,29,10,0
237088208,124064,susanettenheim,15,2,0,0,0,2,1,25,15,0
237251418,124064,susanettenheim,19,2,0,0,0,6,1,17,12,0
237253550,124064,susanettenheim,20,7,0,0,1,7,2,58,14,0
237381119,124064,susanettenheim,21,7,2,0,0,6,4,69,22,2
237149973,19791368,swallwin,1,3,0,0,0,11,2,10,6,0
235688793,28676433,sweedes,1,3,0,0,0,8,2,22,12,0
235702110,28676433,sweedes,2,2,0,0,0,7,1,16,13,2
235911821,28676433,sweedes,3,9,4,0,0,9,4,78,23,0
235937732,28676433,sweedes,4,5,0,0,0,13,2,34,8,0
236020350,28676433,sweedes,5,9,0,0,0,10,2,42,7,0
236039250,28676433,sweedes,6,1,0,0,0,2,1,13,6,3
236239541,28676433,sweedes,7,18,0,0,0,4,2,44,23,0
236353700,28676433,sweedes,8,2,1,0,0,5,1,28,11,0
236354402,28676433,sweedes,9,7,0,0,0,6,1,35,10,0
236943020,28676433,sweedes,10,5,7,0,0,39,8,40,9,0
236008846,7393328,SwiftV,6,6,0,0,3,4,2,44,19,1
83410592,7393328,SwiftV,6,17,3,0,0,23,12,194,32,0
236124561,7393328,SwiftV,7,3,2,0,1,3,1,84,14,0
236346574,7393328,SwiftV,9,2,1,0,0,5,1,33,13,0
236391675,7393328,SwiftV,10,12,3,0,0,5,3,59,21,0
235853019,728649,sylliemomm,1,2,0,0,0,8,2,10,8,0
235958312,728649,sylliemomm,5,1,0,0,0,3,1,19,10,0
235623712,34179488,TallGuyDan,1,2,0,0,1,6,2,11,10,0
235838750,34179488,TallGuyDan,2,2,0,0,5,4,1,11,7,0
235842133,34179488,TallGuyDan,3,4,0,0,0,8,3,19,6,0
235843431,34179488,TallGuyDan,4,7,0,0,1,6,1,47,20,4
235622069,2286560,tarmelop,1,7,0,0,0,5,2,33,18,2
235713416,2286560,tarmelop,2,22,1,0,0,23,10,124,19,15
235804041,2286560,tarmelop,3,3,1,0,0,4,2,38,14,0
235857559,2286560,tarmelop,4,16,0,0,0,5,2,58,15,2
235980133,2286560,tarmelop,5,16,0,0,0,16,6,113,23,18
236081410,2286560,tarmelop,6,3,0,0,0,117,2,14,7,3
236193607,2286560,tarmelop,7,3,0,0,0,4,3,22,12,2
236294731,2286560,tarmelop,8,3,1,0,0,1,0,20,10,0
236384661,2286560,tarmelop,9,3,0,0,0,3,1,25,21,2
236439096,2286560,tarmelop,10,55,2,0,0,32,7,181,39,22
238253763,2286560,tarmelop,11,132,15,5,1,219,47,1530,59,2
238391008,2286560,tarmelop,12,5,0,0,0,5,1,32,10,0
236703200,2286560,tarmelop,13,7,0,0,0,11,4,55,27,4
236797413,2286560,tarmelop,14,5,6,0,1,6,2,99,26,0
236900623,2286560,tarmelop,15,41,0,0,0,35,7,231,32,0
238397230,2286560,tarmelop,16,1,0,0,0,3,1,9,7,0
238410052,2286560,tarmelop,17,15,0,1,0,45,8,38,15,0
238489203,2286560,tarmelop,18,10,1,1,0,32,6,100,33,1
238510537,2286560,tarmelop,19,5,1,0,0,2,1,32,23,4
238596085,2286560,tarmelop,20,16,11,0,1,28,4,195,32,3
238609823,2286560,tarmelop,21,25,0,0,0,31,2,102,16,4
235636757,34205973,teacherspirit,1,2,0,0,0,10,2,8,5,0
235730240,34205973,teacherspirit,2,2,0,0,0,2,1,5,5,0
235794050,34205973,teacherspirit,3,1,0,0,0,2,1,15,5,0
235856121,34205973,teacherspirit,4,2,0,0,0,6,1,12,5,0
236069543,34205973,teacherspirit,5,1,0,0,0,4,1,12,7,0
236071293,34205973,teacherspirit,6,2,0,0,0,6,2,15,9,0
236179435,34205973,teacherspirit,7,2,0,0,0,2,1,13,10,0
237521219,34331091,techsavvyshan,1,2,0,0,0,11,2,11,7,0
237521831,34331091,techsavvyshan,2,3,0,0,0,6,1,10,10,0
237598488,34331091,techsavvyshan,5,4,0,0,0,5,2,31,20,2
237600151,34331091,techsavvyshan,6,1,0,0,0,3,1,7,5,0
237606173,34331091,techsavvyshan,7,2,0,0,0,2,1,17,13,0
236844895,34331091,techsavvyshan,8,26,4,0,0,40,16,136,15,0
236636926,34331091,techsavvyshan,9,10,2,0,0,10,2,41,13,0
237661607,34331091,techsavvyshan,12,7,0,0,0,7,2,58,15,0
237884637,34331091,techsavvyshan,13,1,0,0,0,7,1,12,10,0
235610164,124311,techteech,1,5,0,0,0,6,3,37,16,0
235692482,124311,techteech,2,5,0,0,0,11,1,33,20,0
235780174,124311,techteech,3,3,0,0,0,6,2,74,9,0
235820626,124311,techteech,4,10,0,0,0,5,2,106,21,4
235958399,124311,techteech,5,14,1,0,0,10,4,72,22,6
236014787,124311,techteech,6,9,0,0,0,3,2,48,25,5
236166866,124311,techteech,7,2,1,0,0,3,1,16,14,0
236235637,124311,techteech,8,16,6,0,0,14,4,119,50,1
236355941,124311,techteech,9,13,0,0,0,18,7,96,18,6
236457433,124311,techteech,10,12,1,0,0,7,3,70,30,0
236482716,124311,techteech,11,31,2,0,0,13,11,172,30,6
237044124,124311,techteech,11,3,0,0,0,3,2,31,16,1
236235637,124311,techteech,12,16,6,0,0,14,4,119,50,1
236898170,124311,techteech,13,5,0,0,0,2,1,36,22,4
237034991,124311,techteech,14,1,2,0,0,4,1,40,17,0
237038424,124311,techteech,15,1,0,0,0,2,0,14,10,0
236986497,124311,techteech,16,1,0,0,0,4,1,30,6,0
237104323,124311,techteech,17,6,1,1,0,4,3,92,15,1
237095910,124311,techteech,18,21,4,0,0,11,6,120,31,2
237156366,124311,techteech,19,5,0,0,0,2,1,38,25,4
237268990,124311,techteech,20,3,0,0,0,4,1,42,17,0
237372210,124311,techteech,21,9,0,0,0,3,2,49,27,5
235926460,24998404,test_teacher1,1,4,0,0,0,5,2,20,14,1
235928390,24998404,test_teacher1,2,2,0,0,0,2,1,6,6,0
236035471,24998404,test_teacher1,6,2,0,0,0,10,3,9,9,1
236138919,24998404,test_teacher1,7,1,0,0,0,2,1,14,14,0
235613177,18062705,tgrizzle,1,2,0,0,0,7,2,19,11,0
235767817,18062705,tgrizzle,2,1,0,0,0,3,1,6,6,0
235776611,18062705,tgrizzle,3,5,0,0,0,12,4,45,14,5
235853911,18062705,tgrizzle,4,3,0,0,0,11,3,26,13,1
236039555,18062705,tgrizzle,5,14,0,0,0,8,4,69,21,4
236058662,18062705,tgrizzle,6,6,0,0,0,7,3,42,10,9
236176397,18062705,tgrizzle,7,2,0,0,0,3,1,8,8,0
236280080,18062705,tgrizzle,8,9,1,0,0,8,5,81,14,0
205290807,18062705,tgrizzle,9,1,0,0,0,2,1,13,9,0
236593995,18062705,tgrizzle,10,41,3,0,0,25,11,271,24,0
236702922,18062705,tgrizzle,11,9,0,0,0,6,3,37,19,2
236705342,18062705,tgrizzle,12,3,0,0,0,5,1,25,12,0
236784428,18062705,tgrizzle,13,1,0,0,0,3,1,15,11,0
236797718,18062705,tgrizzle,14,1,0,0,0,4,1,21,9,0
235627193,14143361,thammerlund,1,1,0,0,0,6,2,7,6,0
235709480,14143361,thammerlund,2,4,0,0,0,3,2,8,6,0
235790469,14143361,thammerlund,3,2,0,0,0,2,1,8,6,0
235826057,14143361,thammerlund,4,2,0,0,0,4,1,6,6,0
235961002,14143361,thammerlund,5,1,0,0,0,4,1,6,6,0
236111471,14143361,thammerlund,7,1,2,0,0,3,1,10,10,0
236217360,14143361,thammerlund,9,1,3,0,0,7,4,34,10,0
235921668,34091272,thecodingspacedr,2,7,1,0,0,3,2,27,15,1
235923934,34091272,thecodingspacedr,5,5,3,0,0,5,2,39,25,0
236030774,34091272,thecodingspacedr,6,3,1,0,0,7,6,41,23,4
236237575,34091272,thecodingspacedr,7,2,0,0,0,2,1,41,14,0
236671157,34091272,thecodingspacedr,13,1,0,0,0,3,1,14,7,0
235603766,2803184,thomasmd,1,5,0,0,0,6,3,47,10,10
235688017,2803184,thomasmd,2,1,0,0,0,9,1,24,16,2
235772741,2803184,thomasmd,3,12,1,0,0,12,9,40,6,0
235828430,2803184,thomasmd,4,11,1,0,0,5,3,33,22,2
236764392,2803184,thomasmd,5,3,1,0,0,4,2,28,20,1
236770416,2803184,thomasmd,6,2,0,0,0,2,1,17,12,6
236774599,2803184,thomasmd,7,7,0,0,0,5,4,66,17,9
236779817,2803184,thomasmd,8,7,2,0,0,5,2,40,26,2
236808871,2803184,thomasmd,11,6,0,0,1,11,2,72,17,0
236812201,2803184,thomasmd,12,10,0,0,0,8,1,65,14,0
237160912,2803184,thomasmd,13,3,14,0,0,6,1,100,37,1
237183290,2803184,thomasmd,14,2,15,0,0,3,2,105,10,0
237381858,2803184,thomasmd,17,4,1,2,0,3,2,95,18,0
237392429,2803184,thomasmd,18,23,3,0,1,12,7,146,35,3
237430442,2803184,thomasmd,19,8,2,0,0,4,3,35,24,3
237480844,2803184,thomasmd,20,21,3,0,0,12,7,128,35,3
237534278,2803184,thomasmd,21,13,3,0,0,6,3,72,31,1
235704219,34228007,TimTheTinker,1,2,0,0,0,7,3,12,5,0
235798909,34228007,TimTheTinker,2,2,0,0,0,2,1,8,8,0
235815816,34228007,TimTheTinker,3,4,0,0,0,6,4,12,3,0
236211993,3669917,Tom000,2,3,0,0,0,5,1,10,10,1
236288535,3669917,Tom000,3,14,0,0,0,15,14,30,5,0
236379336,3669917,Tom000,4,7,0,0,0,6,3,19,11,0
235964745,15946,Topsie,1,2,0,0,0,3,2,46,15,12
235967166,15946,Topsie,2,5,0,0,0,4,2,18,12,2
235975358,15946,Topsie,3,12,0,0,0,7,6,134,16,20
236080578,15946,Topsie,6,15,7,0,0,10,7,110,19,1
236192569,15946,Topsie,7,1,0,0,0,6,1,22,14,0
236373294,15946,Topsie,8,6,1,0,0,5,2,40,14,0
236383670,15946,Topsie,9,6,0,0,0,5,3,131,19,16
236445991,15946,Topsie,10,3,2,1,0,3,1,48,26,5
235951254,32864221,TOSA1718,1,2,0,0,0,5,2,9,6,0
235966970,32864221,TOSA1718,2,2,0,0,0,2,1,10,10,0
236056880,32864221,TOSA1718,3,2,0,0,0,6,2,38,11,0
236166068,32864221,TOSA1718,4,5,0,0,0,10,3,13,7,0
245841509,26796694,uense,1,3,0,0,0,9,2,17,10,0
235918657,33786606,unclickpercrescere,5,2,0,0,1,7,2,16,11,0
236159101,33786606,unclickpercrescere,7,2,0,0,0,2,1,18,12,0
235918657,33786606,unclickpercrescere,7,2,0,0,1,7,2,16,11,0
235590880,34185712,ungarpower,1,5,0,0,0,12,2,44,13,0
235719371,34185712,ungarpower,2,1,0,0,0,2,1,10,10,0
235782025,34185712,ungarpower,3,36,0,0,0,15,8,219,17,0
236173528,34185712,ungarpower,7,7,0,0,0,5,2,76,22,3
236023478,588648,unrelated,1,9,1,0,0,9,4,51,19,4
236025987,588648,unrelated,2,3,1,0,0,3,1,18,17,2
236132600,588648,unrelated,4,40,1,0,0,16,11,163,18,0
236247078,588648,unrelated,5,27,6,0,0,44,9,241,33,15
236241684,588648,unrelated,6,12,3,0,0,20,5,101,28,2
235502124,18655106,unseatingBread,1,7,5,0,0,3,2,42,18,0
235687456,599612,uptownyumiko,1,4,0,0,0,8,3,27,11,6
235720900,599612,uptownyumiko,2,1,0,0,0,8,2,12,11,2
235760877,599612,uptownyumiko,3,6,0,0,0,9,4,111,6,0
235892981,599612,uptownyumiko,4,4,0,0,0,14,2,12,6,0
236000374,599612,uptownyumiko,5,8,0,0,0,9,4,53,11,0
236107509,599612,uptownyumiko,6,3,0,0,0,4,2,11,7,3
235684430,34141039,ursa100,1,2,0,0,0,12,2,19,7,0
235699394,34141039,ursa100,2,2,0,0,0,3,1,12,11,0
235761085,34141039,ursa100,3,2,2,1,0,6,1,12,11,2
235822362,34141039,ursa100,4,3,1,0,0,4,1,25,11,0
197829789,15572972,valeriamuccio,1,7,1,0,0,20,6,130,14,0
236292852,15572972,valeriamuccio,1,2,0,0,0,10,2,34,11,0
236270430,15572972,valeriamuccio,2,2,1,0,0,3,1,8,6,0
236297588,15572972,valeriamuccio,3,2,0,0,0,7,2,28,7,0
236300833,15572972,valeriamuccio,4,5,0,0,0,6,2,24,11,0
149579224,15572972,valeriamuccio,5,5,2,0,0,8,2,85,19,4
236341339,15572972,valeriamuccio,6,7,2,0,0,11,5,56,32,2
236410228,15572972,valeriamuccio,7,1,0,0,0,3,1,15,13,2
236463589,15572972,valeriamuccio,8,5,1,0,0,5,2,35,24,3
236417898,15572972,valeriamuccio,9,2,0,0,0,32,6,56,16,0
236530461,15572972,valeriamuccio,10,4,0,0,0,4,2,25,15,0
236632399,15572972,valeriamuccio,11,6,0,0,0,5,2,29,15,2
236571688,15572972,valeriamuccio,12,5,0,0,0,20,3,117,15,0
236658003,15572972,valeriamuccio,13,4,1,0,0,9,2,46,26,1
236747870,15572972,valeriamuccio,14,31,2,0,0,17,14,172,23,26
236848583,15572972,valeriamuccio,15,2,0,0,0,4,1,34,16,0
236939735,15572972,valeriamuccio,16,2,2,2,0,5,1,30,20,0
